v_products_model,v_manufacturers_name,v_manufactures_code,v_products_image,v_products_price,v_rrp,v_web_price,v_rate_1,v_rate_2,v_rate_3,v_show_price,v_multi_quantity,v_multi_price,v_trade_multi_quantity,v_trade_multi_price,v_box_quantity,v_status,v_products_name_1,v_products_description_1,v_categories_name_1,v_product_style,v_product_finish,v_product_material,v_product_colour,v_products_weight,v_lumens,v_colour_temp,v_energy_class,v_cri,v_hours,v_bulbs_qty,v_bulbs_watage,v_bulb_type,v_bulb_cap,v_bulbs_inc,v_ip_rating,v_bulbs_s1,v_info,v_product_length,v_dimensions_width,v_dimensions_height,v_product_dia,v_dimensions_depth,v_product_min_drop,v_product_max_drop,v_xsell,v_product_voltage,v_product_guarantee,v_product_saftey_class,v_product_transformer,v_product_driver,v_product_cut_out,v_product_recess,v_product_surface_temp,v_product_tilt,v_product_cable,v_product_options,v_product_nonreturnable,v_product_carrage,v_product_statements,v_product_variant,v_priortity,v_family_caption,v_common_images,v_sale_price,v_now_price
O11 61902,Oaks,OA OT1420/16P,products/OA OT1420-16P,195.00,,195.00,195.00,156.00,156.00,CD,0,0,,,,1,"Tiffany 16"" Pendant","Tiffany 16"" Pendant",58,1,,9,14,,0,0,0,0,,1,100,GLS,BC,,0,1 x 100w BC GLS,0,,,200,400,,,,,,,,,,,,,,,,1,,,,,,,,
O11 61903,Oaks,OA OT1420/18R,products/OA OT1420-18R,261.00,,261.00,261.00,208.80,208.80,CD,0,0,,,,1,"Tiffany 18"" Reverse Pendant","Tiffany 18"" Reverse Pendant",58,1,,9,14,,0,0,0,0,,1,100,GLS,BC,,0,1 x 100w BC GLS,0,,,550,450,,,,,,,,,,,,,,,,1,,,,,,,,
O11 62050,Oaks,OA OT1460/12TL,products/OA OT1460-12TL,171.00,,171.00,171.00,136.80,136.80,CD,0,0,,,,1,"Tiffany 12"" Table Lamp","Tiffany 12"" Table Lamp",104,1,,9,14,,0,0,0,0,,1,60,GLS,BC,,0,1 x 60w BC GLS,0,,,490,300,,,,,,,,,,,,,,,,1,,,,,,,,
O11 62051,Oaks,OA OT1460/16P,products/OA OT1460-16P,173.00,,173.00,173.00,138.40,138.40,CD,0,0,,,,1,"Tiffany 16"" Pendant","Tiffany 16"" Pendant",58,1,,9,14,,0,0,0,0,,1,100,GLS,BC,,0,1 x 100w BC GLS,0,,,230,400,,,,,,,,,,,,,,,,1,,,,,,,,
O11 62052,Oaks,OA OT1460/16TL,products/OA OT1460-16TL,225.00,,225.00,225.00,180.00,180.00,CD,0,0,,,,1,"Tiffany 16"" Table Lamp","Tiffany 16"" Table Lamp",104,1,,9,14,,0,0,0,0,,1,100,GLS,BC,,0,1 x 100w BC GLS,0,,,600,400,,,,,,,,,,,,,,,,1,,,,,,,,
O11 62053,Oaks,OA OT1460/8TL,products/OA OT1460-8TL,120.00,,120.00,120.00,96.00,96.00,CD,0,0,,,,1,"Tiffany 8"" Table Lamp","Tiffany 8"" Table Lamp",104,1,,9,14,,0,0,0,0,,1,60,GLS,BC,,0,1 x 60w BC GLS,0,,,370,200,,,,,,,,,,,,,,,,1,,,,,,,,
O11 62054,Oaks,OA OT1460WB,products/OA OT1460WB,89.00,,89.00,89.00,71.20,71.20,CD,0,0,,,,1,Tiffany Wall Uplighter,Tiffany Wall Uplighter,124,1,,9,14,,0,0,0,0,,1,60,GLS,BC,,0,1 x 60w BC GLS,0,,300,160,,150,,,,,,,,,,,,,,,1,,,,,,,,
O11 62200,Oaks,OA OT1485/12TL,products/OA OT1485-12TL,209.00,,209.00,209.00,167.20,167.20,CD,0,0,,,,1,"Tiffany 12"" Table Lamp","Tiffany 12"" Table Lamp",104,1,,9,1,,0,0,0,0,,1,100,GLS,BC,,0,1 x 100w BC GLS,0,,,450,300,,,,,,,,,,,,,,,,1,,,,,,,,
O11 62201,Oaks,OA OT1485/16P,products/OA OT1485-16P,265.00,,265.00,265.00,212.00,212.00,CD,0,0,,,,1,"Tiffany 16"" Pendant","Tiffany 16"" Pendant",58,1,,9,1,,0,0,0,0,,1,100,GLS,BC,,0,1 x 100w BC GLS,0,,,240,400,,,,,,,,,,,,,,,,1,,,,,,,,
O11 62202,Oaks,OA OT1485/16TL,products/OA OT1485-16TL,309.00,,309.00,309.00,247.20,247.20,CD,0,0,,,,1,"Tiffany 16"" Table Lamp","Tiffany 16"" Table Lamp",104,1,,9,1,,0,0,0,0,,1,100,GLS,BC,,0,1 x 100w BC GLS,0,,,600,400,,,,,,,,,,,,,,,,1,,,,,,,,
O11 62203,Oaks,OA OT1485/20P,products/OA OT1485-20P,325.00,,325.00,325.00,260.00,260.00,CD,0,0,,,,1,"Tiffany 20"" Pendant","Tiffany 20"" Pendant",58,1,,9,1,,0,0,0,0,,1,100,GLS,BC,,0,1 x 100w BC GLS,0,,,300,600,,,,,,,,,,,,,,,,1,,,,1,,,,
O11 62204,Oaks,OA OT1485/7TL,products/OA OT1485-7TL,120.00,,120.00,120.00,96.00,96.00,CD,0,0,,,,1,Tiffany Table Lamp,Tiffany Table Lamp,104,1,,9,1,,0,0,0,0,,1,60,Golf,BC,,0,1 x 60w BC Golf,0,,,350,180,,,,,,,,,,,,,,,,1,,,,,,,,
O11 62205,Oaks,OA OT1485/BL,products/OA OT1485-BL,153.00,,153.00,153.00,122.40,122.40,CD,0,0,,,,1,Tiffany Bankers Table Lamp,Tiffany Bankers Table Lamp,104*99*109,1,,9,1,,0,0,0,0,,1,60,Golf,BC,,0,1 x 60w BC Golf,0,,260,390,,,,,,,,,,,,,,,,,1,,,,,,,,
O11 62206,Oaks,OA OT1485WB,products/OA OT1485WB,96.00,,96.00,96.00,76.80,76.80,CD,0,0,,,,1,Tiffany Wall Uplighter,Tiffany Wall Uplighter,124,1,,9,14,,0,0,0,0,,1,60,GLS,BC,,0,1 x 60w BC GLS,0,,310,150,,170,,,,,,,,,,,,,,,1,,,,,,,,
O11 62350,Oaks,OA OT150CAT,products/OA OT150CAT,60.00,,60.00,60.00,48.00,48.00,CD,0,0,,,,1,Tiffany Cat,Tiffany Cat,104*186,1,,9,14,,0,0,0,0,,1,25,Pigmy,SES,,0,1 x 25w SES Pigmy,0,,,100,260,,,,,,,,,,,,,,,,1,,,,,,,,
O11 62351,Oaks,OA OT150DOG,products/OA OT150DOG,63.00,,63.00,63.00,50.40,50.40,CD,0,0,,,,1,Tiffany Dog,Tiffany Dog,104*186,1,,9,14,,0,0,0,0,,1,25,Pigmy,SES,,0,1 x 25w SES Pigmy,0,,,145,240,,,,,,,,,,,,,,,,1,,,,1,,,,
O11 62352,Oaks,OA OT150FROG,products/OA OT150FROG,58.00,,58.00,58.00,46.40,46.40,CD,0,0,,,,1,Tiffany Frog,Tiffany Frog,104*186,1,,9,14,,0,0,0,0,,1,25,Pigmy,SES,,0,1 x 25w SES Pigmy,0,,,95,220,,,,,,,,,,,,,,,,1,,,,,,,,
O11 62650,Oaks,OA OT1562/14NE,products/OA OT1562-14NE,60.00,,60.00,60.00,48.00,48.00,CD,0,0,,,,1,"Tiffany 14"" Non Electric Pendant Shade","Tiffany 14"" Non Electric Pendant Shade",58*189,1,,9,1,,0,0,0,0,,0,0,0,0,,0,,0,,,180,350,,,,,,,,,,,,,,,,1,,,,,,,,
O11 62651,Oaks,OA OT1562/14P,products/OA OT1562-14P,155.00,,155.00,155.00,124.00,124.00,CD,0,0,,,,1,"Tiffany 14"" Pendant","Tiffany 14"" Pendant",58,1,,9,1,,0,0,0,0,,1,100,GLS,BC,,0,1 x 100w BC GLS,0,,,200,350,,,,,,,,,,,,,,,,1,,,,,,,,
O11 62652,Oaks,OA OT1562/14R,products/OA OT1562-14R,175.00,,175.00,175.00,140.00,140.00,CD,0,0,,,,1,"Tiffany 14"" Reverse Pendant","Tiffany 14"" Reverse Pendant",58,1,,9,1,,0,0,0,0,,1,100,GLS,BC,,0,1 x 100w BC GLS,0,,,570,350,,,,,,,,,,,,,,,,1,,,,,,,,
O11 62653,Oaks,OA OT1562/14TL,products/OA OT1562-14TL,199.00,,199.00,199.00,159.20,159.20,CD,0,0,,,,1,"Tiffany 14"" Table Lamp","Tiffany 14"" Table Lamp",104,1,,9,1,,0,0,0,0,,1,100,GLS,BC,,0,1 x 100w BC GLS,0,,,520,350,,,,,,,,,,,,,,,,1,,,,,,,,
O11 62654,Oaks,OA OT1562/8TL,products/OA OT1562-8TL,120.00,,120.00,120.00,96.00,96.00,CD,0,0,,,,1,"Tiffany 8"" Table Lamp","Tiffany 8"" Table Lamp",104,1,,9,1,,0,0,0,0,,1,60,GLS,BC,,0,1 x 60w BC GLS,0,,,370,200,,,,,,,,,,,,,,,,1,,,,,,,,
O11 62655,Oaks,OA OT1562FS,products/OA OT1562FS,279.00,,279.00,279.00,223.20,223.20,CD,0,0,,,,1,Tiffany Floor Lamp,Tiffany Floor Lamp,149,1,,9,1,,0,0,0,0,,1,100,GLS,BC,,0,1 x 100w BC GLS,0,,,1770,350,,,,,,,,,,,,,,,,1,,,,,,,,
O11 62656,Oaks,OA OT1562WB,products/OA OT1562WB,96.00,,96.00,96.00,76.80,76.80,CD,0,0,,,,1,Tiffany Wall Uplighter,Tiffany Wall Uplighter,124,1,,9,1,,0,0,0,0,,1,60,GLS,BC,,0,1 x 60w BC GLS,0,,320,170,,130,,,,,,,,,,,,,,,1,,,,,,,,
O11 62800,Oaks,OA OT1600/10TL,products/OA OT1600-10TL,120.00,,120.00,120.00,96.00,96.00,CD,0,0,,,,1,"Tiffany 10"" Table Lamp","Tiffany 10"" Table Lamp",104,1,,9,6,,0,0,0,0,,1,60,GLS,BC,,0,1 x 60w BC GLS,0,,,360,300,,,,,,,,,,,,,,,,1,,,,,,,,
O11 62801,Oaks,OA OT1600/16P,products/OA OT1600-16P,195.00,,195.00,195.00,156.00,156.00,CD,0,0,,,,1,"Tiffany 16"" Pendant","Tiffany 16"" Pendant",58,1,,9,6,,0,0,0,0,,1,100,GLS,BC,,0,1 x 100w BC GLS,0,,,200,400,,,,,,,,,,,,,,,,1,,,,,,,,
O11 63100,Oaks,OA OT1849/12TL,products/OA OT1849-12TL,171.00,,171.00,171.00,136.80,136.80,CD,0,0,,,,1,"Tiffany 12"" Table Lamp","Tiffany 12"" Table Lamp",104,1,,9,6,,0,0,0,0,,1,60,GLS,BC,,0,1 x 60w BC GLS,0,,,480,300,,,,,,,,,,,,,,,,1,,,,,,,,
O11 63101,Oaks,OA OT1849/16TL,products/OA OT1849-16TL,231.00,,231.00,231.00,184.80,184.80,CD,0,0,,,,1,"Tiffany 16"" Table Lamp","Tiffany 16"" Table Lamp",104,1,,9,6,,0,0,0,0,,1,100,GLS,BC,,0,1 x 100w BC GLS,0,,,660,400,,,,,,,,,,,,,,,,1,,,,,,,,
O11 63102,Oaks,OA OT1849/18P,products/OA OT1849-18P,240.00,,240.00,240.00,192.00,192.00,CD,0,0,,,,1,"Tiffany 18"" Pendant","Tiffany 18"" Pendant",58,1,,9,6,,0,0,0,0,,1,100,GLS,BC,,0,1 x 100w BC GLS,0,,,200,450,,,,,,,,,,,,,,,,1,,,,1,,,,
O11 63103,Oaks,OA OT1849P,products/OA OT1849P,115.00,,115.00,115.00,92.00,92.00,CD,0,0,,,,1,Tiffany Lantern,Tiffany Lantern,58,1,,9,6,,0,0,0,0,,1,60,GLS,BC,,0,1 x 60w BC GLS,0,,,280,170,,,,,,,,,,,,,,,,1,,,,,,,,
O11 63104,Oaks,OA OT1849WB,products/OA OT1849WB,93.00,,93.00,93.00,74.40,74.40,CD,0,0,,,,1,Tiffany Wall Uplighter,Tiffany Wall Uplighter,124,1,,9,6,,0,0,0,0,,1,60,GLS,BC,,0,1 x 60w BC GLS,0,,320,210,,120,,,,,,,,,,,,,,,1,,,,,,,,
O11 63550,Oaks,OA OT2118/12TL,products/OA OT2118-12TL,169.00,,169.00,169.00,135.20,135.20,CD,0,0,,,,1,"Tiffany 12"" Table Lamp","Tiffany 12"" Table Lamp",104,1,,9,14,,0,0,0,0,,1,100,GLS,ES,,0,1 x 100w ES GLS,0,,,470,300,,,,,,,,,,,,,,,,1,,,,,,,,
O11 63551,Oaks,OA OT2118/16P,products/OA OT2118-16P,180.00,,180.00,180.00,144.00,144.00,CD,0,0,,,,1,"Tiffany 16"" Pendant","Tiffany 16"" Pendant",58,1,,9,14,,0,0,0,0,,1,100,GLS,ES,,0,1 x 100w ES GLS,0,,,300,420,,,,,,,,,,,,,,,,1,,,,,,,,
O11 63552,Oaks,OA OT2118/16TL,products/OA OT2118-16TL,225.00,,225.00,225.00,180.00,180.00,CD,0,0,,,,1,"Tiffany 16"" Table Lamp","Tiffany 16"" Table Lamp",104,1,,9,14,,0,0,0,0,,1,100,GLS,ES,,0,1 x 100w ES GLS,0,,,590,420,,,,,,,,,,,,,,,,1,,,,,,,,
O11 63553,Oaks,OA OT2118/8TL,products/OA OT2118-8TL,120.00,,120.00,120.00,96.00,96.00,CD,0,0,,,,1,"Tiffany 8"" Table Lamp","Tiffany 8"" Table Lamp",104,1,,9,14,,0,0,0,0,,1,40,GLS,SES,,0,1 x 40w SES GLS,0,,,360,195,,,,,,,,,,,,,,,,1,,,,,,,,
O11 63554,Oaks,OA OT2118WB,products/OA OT2118WB,90.00,,90.00,90.00,72.00,72.00,CD,0,0,,,,1,Tiffany Wall Uplighter,Tiffany Wall Uplighter,124,1,,9,14,,0,0,0,0,,1,60,GLS,SES,,0,1 x 60w SES GLS,0,,300,170,,150,,,,,,,,,,,,,,,1,,,,,,,,
O11 63700,Oaks,OA OT2408/14TL,products/OA OT2408-14TL,195.00,,195.00,195.00,156.00,156.00,CD,0,0,,,,1,"Tiffany 14"" Table Lamp","Tiffany 14"" Table Lamp",104,1,,9,1,,0,0,0,0,,1,100,GLS,BC,,0,1 x 100w BC GLS,0,,,540,355,,,,,,,,,,,,,,,,1,,,,,,,,
O11 63701,Oaks,OA OT2408/18P,products/OA OT2408-18P,199.00,,199.00,199.00,159.20,159.20,CD,0,0,,,,1,"Tiffany 18"" Pendant","Tiffany 18"" Pendant",58,1,,9,1,,0,0,0,0,,1,100,GLS,BC,,0,1 x 100w BC GLS,0,,,260,455,,,,,,,,,,,,,,,,1,,,,,,,,
O11 63702,Oaks,OA OT2408/9TL,products/OA OT2408-9TL,135.00,,135.00,135.00,108.00,108.00,CD,0,0,,,,1,"Tiffany 9"" Table Lamp","Tiffany 9"" Table Lamp",104,1,,9,1,,0,0,0,0,,1,60,GLS,BC,,0,1 x 60w BC GLS,0,,,330,230,,,,,,,,,,,,,,,,1,,,,,,,,
O11 63703,Oaks,OA OT2408NE,products/OA OT2408NE,55.00,,55.00,55.00,44.00,44.00,CD,0,0,,,,1,Tiffany Non Electric Pendant Shade,Tiffany Non Electric Pendant Shade,58*189,1,,9,1,,0,0,0,0,,0,0,0,0,,0,,0,,,220,145,,,,,,,,,,,,,,,,1,,,,,,,,
O11 63850,Oaks,OA OT25CROWN,products/OA OT25CROWN,55.00,,55.00,55.00,44.00,44.00,CD,0,0,,,,1,"Tiffany Non Electric Pendant Shade, CROWN","Tiffany Non Electric Pendant Shade, CROWN",58*189,1,,9,14,,0,0,0,0,,0,0,0,0,,0,,0,,,220,145,,,,,,,,,,,,,,,,1,,,,,,,,
O11 63851,Oaks,OA OT25GARDEN,products/OA OT25GARDEN,55.00,,55.00,55.00,44.00,44.00,CD,0,0,,,,1,"Tiffany Non Electric Pendant Shade, GARDEN","Tiffany Non Electric Pendant Shade, GARDEN",58*189,1,,9,14,,0,0,0,0,,0,0,0,0,,0,,0,,,220,145,,,,,,,,,,,,,,,,1,,,,,,,,
O11 63852,Oaks,OA OT25ROSE,products/OA OT25ROSE,55.00,,55.00,55.00,44.00,44.00,CD,0,0,,,,1,"Tiffany Non Electric Pendant Shade, ROSE","Tiffany Non Electric Pendant Shade, ROSE",58*189,1,,9,14,,0,0,0,0,,0,0,0,0,,0,,0,,,220,145,,,,,,,,,,,,,,,,1,,,,,,,,
O11 63853,Oaks,OA OT25TORCH,products/OA OT25TORCH,55.00,,55.00,55.00,44.00,44.00,CD,0,0,,,,1,"Tiffany Non Electric Pendant Shade, TORCH","Tiffany Non Electric Pendant Shade, TORCH",58*189,1,,9,14,,0,0,0,0,,0,0,0,0,,0,,0,,,220,145,,,,,,,,,,,,,,,,1,,,,,,,,
O11 63854,Oaks,OA OT25VIOLET,products/OA OT25VIOLET,55.00,,55.00,55.00,44.00,44.00,CD,0,0,,,,1,"Tiffany Non Electric Pendant Shade, VIOLET","Tiffany Non Electric Pendant Shade, VIOLET",58*189,1,,9,14,,0,0,0,0,,0,0,0,0,,0,,0,,,220,145,,,,,,,,,,,,,,,,1,,,,,,,,
O11 63855,Oaks,OA OT25ZEBRA,products/OA OT25ZEBRA,55.00,,55.00,55.00,44.00,44.00,CD,0,0,,,,1,"Tiffany Non Electric Pendant Shade, ZEBRA","Tiffany Non Electric Pendant Shade, ZEBRA",58*189,1,,9,14,,0,0,0,0,,0,0,0,0,,0,,0,,,220,145,,,,,,,,,,,,,,,,1,,,,,,,,
O11 64000,Oaks,OA OT2510/12TL,products/OA OT2510-12TL,180.00,,180.00,180.00,144.00,144.00,CD,0,0,,,,1,"Tiffany 12"" Table Lamp","Tiffany 12"" Table Lamp",104,1,,9,14,,0,0,0,0,,1,60,GLS,ES,,0,1 x 60w ES GLS,0,,,470,300,,,,,,,,,,,,,,,,1,,,,,,,,
O11 64001,Oaks,OA OT2510/16P,products/OA OT2510-16P,222.00,,222.00,222.00,177.60,177.60,CD,0,0,,,,1,"Tiffany 16"" Pendant","Tiffany 16"" Pendant",58,1,,9,14,,0,0,0,0,,1,100,GLS,ES,,0,1 x 100w ES GLS,0,,,270,430,,,,,,,,,,,,,,,,1,,,,,,,,
O11 64002,Oaks,OA OT2510/16TL,products/OA OT2510-16TL,273.00,,273.00,273.00,218.40,218.40,CD,0,0,,,,1,"Tiffany 16"" Table Lamp","Tiffany 16"" Table Lamp",104,1,,9,14,,0,0,0,0,,1,60,GLS,ES,,0,1 x 60w ES GLS,0,,,650,410,,,,,,,,,,,,,,,,1,,,,,,,,
O11 64003,Oaks,OA OT2510/8TL,products/OA OT2510-8TL,135.00,,135.00,135.00,108.00,108.00,CD,0,0,,,,1,"Tiffany 8"" Table Lamp","Tiffany 8"" Table Lamp",104,1,,9,14,,0,0,0,0,,1,40,GLS,SES,,0,1 x 40w SES GLS,0,,,360,200,,,,,,,,,,,,,,,,1,,,,,,,,
O11 64004,Oaks,OA OT2510WB,products/OA OT2510WB,90.00,,90.00,90.00,72.00,72.00,CD,0,0,,,,1,Tiffany Wall Uplighter,Tiffany Wall Uplighter,124,1,,9,14,,0,0,0,0,,1,60,GLS,SES,,0,1 x 60w SES GLS,0,,305,190,,145,,,,,,,,,,,,,,,1,,,,,,,,
O11 64300,Oaks,OA OT2612/13TL,products/OA OT2612-13TL,225.00,,225.00,225.00,180.00,180.00,CD,0,0,,,,1,Tiffany Table Lamp,Tiffany Table Lamp,104,1,,9,14,,0,0,0,0,,1,60,GLS,BC,,0,1 x 60w BC GLS,0,,,470,340,,,,,,,,,,,,,,,,1,,,,,,,,
O11 64301,Oaks,OA OT2612/17P,products/OA OT2612-17P,225.00,,225.00,225.00,180.00,180.00,CD,0,0,,,,1,"Tiffany 17"" Pendant","Tiffany 17"" Pendant",58,1,,9,14,,0,0,0,0,,1,100,GLS,BC,,0,1 x 100w BC GLS,0,,,550,420,,,,,,,,,,,,,,,,1,,,,,,,,
O11 64302,Oaks,OA OT2612/17R,products/OA OT2612-17R,240.00,,240.00,240.00,192.00,192.00,CD,0,0,,,,1,"Tiffany 17"" Reverse Pendant","Tiffany 17"" Reverse Pendant",58,1,,9,14,,0,0,0,0,,1,100,GLS,BC,,0,1 x 100w BC GLS,0,,,550,420,,,,,,,,,,,,,,,,1,,,,,,,,
O11 64303,Oaks,OA OT2612/17TL,products/OA OT2612-17TL,300.00,,300.00,300.00,240.00,240.00,CD,0,0,,,,1,"Tiffany 17"" Table Lamp","Tiffany 17"" Table Lamp",104,1,,9,14,,0,0,0,0,,1,100,GLS,BC,,0,1 x 100w BC GLS,0,,,600,420,,,,,,,,,,,,,,,,1,,,,,,,,
O11 64304,Oaks,OA OT2612/9TL,products/OA OT2612-9TL,145.00,,145.00,145.00,116.00,116.00,CD,0,0,,,,1,"Tiffany 9"" Table Lamp","Tiffany 9"" Table Lamp",104,1,,9,14,,0,0,0,0,,1,60,Golf,BC,,0,1 x 60w BC Golf,0,,,360,240,,,,,,,,,,,,,,,,1,,,,,,,,
O11 64305,Oaks,OA OT2612WB,products/OA OT2612WB,90.00,,90.00,90.00,72.00,72.00,CD,0,0,,,,1,Tiffany Wall Uplighter,Tiffany Wall Uplighter,124,1,,9,14,,0,0,0,0,,1,60,GLS,BC,,0,1 x 60w BC GLS,0,,340,160,,170,,,,,,,,,,,,,,,1,,,,,,,,
O11 64750,Oaks,OA OT3020/14R,products/OA OT3020-14R,105.00,,105.00,105.00,84.00,84.00,CD,0,0,,,,1,"Tiffany 14"" Flush Fitting","Tiffany 14"" Flush Fitting",64,1,,9,14,,0,0,0,0,,2,60,GLS,BC,,0,2 x 60w BC GLS,0,,,240,365,,,,,,,,,,,,,,,,1,,,,,,,,
O11 64751,Oaks,OA OT3020/16P,products/OA OT3020-16P,129.00,,129.00,129.00,103.20,103.20,CD,0,0,,,,1,"Tiffany 16"" Pendant","Tiffany 16"" Pendant",58,1,,9,14,,0,0,0,0,,1,100,GLS,BC,,0,1 x 100w BC GLS,0,,,210,420,,,,,,,,,,,,,,,,1,,,,,,,,
O11 64752,Oaks,OA OT3020/16TL,products/OA OT3020-16TL,171.00,,171.00,171.00,136.80,136.80,CD,0,0,,,,1,"Tiffany 16"" Table Lamp","Tiffany 16"" Table Lamp",104,1,,9,14,,0,0,0,0,,2,60,GLS,ES,,0,2 x 60w ES GLS,0,,,650,420,,,,,,,,,,,,,,,,1,,,,,,,,
O11 64753,Oaks,OA OT3020/8TL,products/OA OT3020-8TL,90.00,,90.00,90.00,72.00,72.00,CD,0,0,,,,1,"Tiffany 8"" Table Lamp","Tiffany 8"" Table Lamp",104,1,,9,14,,0,0,0,0,,1,40,Golf,SES,,0,1 x 40w SES Golf,0,,,270,205,,,,,,,,,,,,,,,,1,,,,,,,,
O11 64754,Oaks,OA OT3020NE,products/OA OT3020NE,51.00,,51.00,51.00,40.80,40.80,CD,0,0,,,,1,Tiffany Non Electric Pendant Shade,Tiffany Non Electric Pendant Shade,58*189,1,,9,14,,0,0,0,0,,0,0,0,0,,0,,0,,,90,375,,,,,,,,,,,,,,,,1,,,,,,,,
O11 64755,Oaks,OA OT3020WB,products/OA OT3020WB,79.00,,79.00,79.00,63.20,63.20,CD,0,0,,,,1,Tiffany Wall Uplighter,Tiffany Wall Uplighter,124,1,,9,14,,0,0,0,0,,1,40,Golf,SES,,0,1 x 40w SES Golf,0,,305,210,,155,,,,,,,,,,,,,,,1,,,,,,,,
O11 64900,Oaks,OA OT3250/12TL,products/OA OT3250-12TL,195.00,,195.00,195.00,156.00,156.00,CD,0,0,,,,1,"Tiffany 12"" Table Lamp","Tiffany 12"" Table Lamp",104,1,,9,14,,0,0,0,0,,1,60,GLS,ES,,0,1 x 60w ES GLS,0,,,480,300,,,,,,,,,,,,,,,,1,,,,,,,,
O11 64901,Oaks,OA OT3250/18P,products/OA OT3250-18P,320.00,,320.00,320.00,256.00,256.00,CD,0,0,,,,1,"Tiffany 18"" Pendant","Tiffany 18"" Pendant",58,1,,9,14,,0,0,0,0,,1,100,GLS,ES,,0,1 x 100w ES GLS,0,,,300,440,,,,,,,,,,,,,,,,1,,,,,,,,
O11 64902,Oaks,OA OT3250WB,products/OA OT3250WB,105.00,,105.00,105.00,84.00,84.00,CD,0,0,,,,1,Tiffany Wall Uplighter,Tiffany Wall Uplighter,124,1,,9,14,,0,0,0,0,,1,60,GLS,SES,,0,1 x 60w SES GLS,0,,300,150,,160,,,,,,,,,,,,,,,1,,,,,,,,
O11 65050,Oaks,OA OT3589/14R,products/OA OT3589-14R,195.00,,195.00,195.00,156.00,156.00,CD,0,0,,,,1,"Tiffany 14"" Flush Fitting","Tiffany 14"" Flush Fitting",64,1,,9,14,,0,0,0,0,,3,60,GLS,BC,,0,3 x 60w BC GLS,0,,,220,355,,,,,,,,,,,,,,,,1,,,,,,,,
O11 65051,Oaks,OA OT3589/14TL,products/OA OT3589-14TL,205.00,,205.00,205.00,164.00,164.00,CD,0,0,,,,1,"Tiffany 14"" Table Lamp","Tiffany 14"" Table Lamp",104,1,,9,14,,0,0,0,0,,1,60,GLS,BC,,0,1 x 60w BC GLS,0,,,635,355,,,,,,,,,,,,,,,,1,,,,,,,,
O11 65052,Oaks,OA OT3589/18P,products/OA OT3589-18P,205.00,,205.00,205.00,164.00,164.00,CD,0,0,,,,1,"Tiffany 18"" Pendant","Tiffany 18"" Pendant",58,1,,9,14,,0,0,0,0,,1,100,GLS,BC,,0,1 x 100w BC GLS,0,,,260,455,,,,,,,,,,,,,,,,1,,,,,,,,
O11 65053,Oaks,OA OT3589/9TL,products/OA OT3589-9TL,135.00,,135.00,135.00,108.00,108.00,CD,0,0,,,,1,"Tiffany 9"" Table Lamp","Tiffany 9"" Table Lamp",104,1,,9,14,,0,0,0,0,,1,60,GOLF,BC,,0,1 x 60w BC GOLF,0,,,365,230,,,,,,,,,,,,,,,,1,,,,,,,,
O11 65054,Oaks,OA OT3589/BL,products/OA OT3589-BL,153.00,,153.00,153.00,122.40,122.40,CD,0,0,,,,1,Tiffany Bankers Table Lamp,Tiffany Bankers Table Lamp,104*99*109,1,,9,14,,0,0,0,0,,1,60,GOLF,BC,,0,1 x 60w BC GOLF,0,,,390,260,,,,,,,,,,,,,,,,1,,,,,,,,
O11 65055,Oaks,OA OT3589NE,products/OA OT3589NE,55.00,,55.00,55.00,44.00,44.00,CD,0,0,,,,1,Tiffany Non Electric Pendant Shade,Tiffany Non Electric Pendant Shade,58*189,1,,9,14,,0,0,0,0,,0,0,0,0,,0,,0,,,210,150,,,,,,,,,,,,,,,,1,,,,,,,,
O11 65056,Oaks,OA OT3589WB,products/OA OT3589WB,96.00,,96.00,96.00,76.80,76.80,CD,0,0,,,,1,Tiffany Wall Light Uplighter,Tiffany Wall Light Uplighter,124,1,,9,14,,0,0,0,0,,1,60,GLS,BC,,0,1 x 60w BC GLS,0,,300,205,,135,,,,,,,,,,,,,,,1,,,,,,,,
O11 65350,Oaks,OA OT4051/12TL,products/OA OT4051-12TL,150.00,,150.00,150.00,120.00,120.00,CD,0,0,,,,1,"Tiffany 12"" Table Lamp","Tiffany 12"" Table Lamp",104,1,,9,14,,0,0,0,0,,1,60,GLS,BC,,0,1 x 60w BC GLS,0,,,480,300,,,,,,,,,,,,,,,,1,,,,,,,,
O11 65351,Oaks,OA OT4051/16P,products/OA OT4051-16P,169.00,,169.00,169.00,135.20,135.20,CD,0,0,,,,1,"Tiffany 16"" Pendant","Tiffany 16"" Pendant",58,1,,9,14,,0,0,0,0,,1,100,GLS,BC,,0,1 x 100w BC GLS,0,,,240,400,,,,,,,,,,,,,,,,1,,,,,,,,
O11 65352,Oaks,OA OT4051/16TL,products/OA OT4051-16TL,199.00,,199.00,199.00,159.20,159.20,CD,0,0,,,,1,"Tiffany 16""Table Lamp","Tiffany 16""Table Lamp",104,1,,9,14,,0,0,0,0,,1,100,GLS,BC,,0,1 x 100w BC GLS,0,,,600,400,,,,,,,,,,,,,,,,1,,,,,,,,
